Date,Time,Heart rate,Source
2026.08.15 21:09:00,21:09:00,108,
2026.08.15 21:10:00,21:10:00,103,
2026.08.15 21:11:00,21:11:00,102,
2026.08.15 21:12:00,21:12:00,107,
2026.08.15 21:13:00,21:13:00,97,
2026.08.15 21:14:00,21:14:00,107,
2026.08.15 21:15:00,21:15:00,106,
2026.08.15 21:16:00,21:16:00,96,
2026.08.15 21:17:00,21:17:00,92,
2026.08.15 21:18:00,21:18:00,94,
2026.08.15 21:19:00,21:19:00,101,
2026.08.15 21:20:00,21:20:00,99,
2026.08.15 21:21:00,21:21:00,94,
2026.08.15 21:22:00,21:22:00,94,
2026.08.15 21:23:00,21:23:00,93,
2026.08.15 21:24:00,21:24:00,88,
2026.08.15 21:25:00,21:25:00,93,
2026.08.15 21:26:00,21:26:00,86,
2026.08.15 21:27:00,21:27:00,79,
2026.08.15 21:29:00,21:29:00,84,
2026.08.15 21:30:00,21:30:00,83,
2026.08.15 21:31:00,21:31:00,79,
2026.08.15 21:32:00,21:32:00,75,
2026.08.15 21:33:00,21:33:00,79,
2026.08.15 21:34:00,21:34:00,81,
2026.08.15 21:35:00,21:35:00,84,
2026.08.15 21:36:00,21:36:00,85,
2026.08.15 21:37:00,21:37:00,87,
2026.08.15 21:38:00,21:38:00,83,
2026.08.15 21:39:00,21:39:00,87,
2026.08.15 21:40:00,21:40:00,86,
2026.08.15 21:41:00,21:41:00,85,
2026.08.15 21:42:00,21:42:00,89,
2026.08.15 21:43:00,21:43:00,82,
2026.08.15 21:44:00,21:44:00,95,
2026.08.15 21:45:00,21:45:00,95,
2026.08.15 21:46:00,21:46:00,95,
2026.08.15 21:47:00,21:47:00,93,
2026.08.15 21:48:00,21:48:00,86,
2026.08.15 21:49:00,21:49:00,97,
2026.08.15 21:50:00,21:50:00,85,
2026.08.15 21:51:00,21:51:00,80,
2026.08.15 21:52:00,21:52:00,82,
2026.08.15 21:53:00,21:53:00,84,
2026.08.15 21:54:00,21:54:00,99,
2026.08.15 21:55:00,21:55:00,95,
2026.08.15 21:56:00,21:56:00,102,
2026.08.15 21:57:00,21:57:00,98,
2026.08.15 21:58:00,21:58:00,99,
2026.08.15 21:59:00,21:59:00,82,
2026.08.15 22:00:00,22:00:00,79,
2026.08.15 22:01:00,22:01:00,74,
2026.08.15 22:02:00,22:02:00,74,
2026.08.15 22:03:00,22:03:00,77,
2026.08.15 22:04:00,22:04:00,67,
2026.08.15 22:05:00,22:05:00,70,
2026.08.15 22:06:00,22:06:00,68,
2026.08.15 22:07:00,22:07:00,75,
2026.08.15 22:08:00,22:08:00,98,
2026.08.15 22:09:00,22:09:00,105,
2026.08.15 22:10:00,22:10:00,93,
2026.08.15 22:11:00,22:11:00,79,
2026.08.15 22:12:00,22:12:00,77,
2026.08.15 22:13:00,22:13:00,77,
2026.08.15 22:14:00,22:14:00,76,
2026.08.15 22:15:00,22:15:00,76,
2026.08.15 22:16:00,22:16:00,71,
2026.08.15 22:17:00,22:17:00,76,
2026.08.15 22:18:00,22:18:00,72,
2026.08.15 22:19:00,22:19:00,74,
2026.08.15 22:20:00,22:20:00,72,
2026.08.15 22:21:00,22:21:00,71,
2026.08.15 22:22:00,22:22:00,71,
2026.08.15 22:23:00,22:23:00,79,
2026.08.15 22:24:00,22:24:00,76,
2026.08.15 22:25:00,22:25:00,78,
2026.08.15 22:26:00,22:26:00,69,
2026.08.15 22:27:00,22:27:00,68,
2026.08.15 22:28:00,22:28:00,73,
2026.08.15 22:29:00,22:29:00,76,
2026.08.15 22:30:00,22:30:00,78,
2026.08.15 22:31:00,22:31:00,71,
2026.08.15 22:32:00,22:32:00,77,
2026.08.15 22:33:00,22:33:00,66,
2026.08.15 22:34:00,22:34:00,66,
2026.08.15 22:35:00,22:35:00,67,
2026.08.15 22:36:00,22:36:00,66,
2026.08.15 22:37:00,22:37:00,65,
2026.08.15 22:38:00,22:38:00,69,
2026.08.15 22:39:00,22:39:00,66,
2026.08.15 22:40:00,22:40:00,66,
2026.08.15 22:41:00,22:41:00,68,
2026.08.15 22:42:00,22:42:00,69,
2026.08.15 22:43:00,22:43:00,69,
2026.08.15 22:44:00,22:44:00,69,
2026.08.15 22:45:00,22:45:00,68,
2026.08.15 22:46:00,22:46:00,70,
2026.08.15 22:47:00,22:47:00,68,
2026.08.15 22:48:00,22:48:00,70,
2026.08.15 22:49:00,22:49:00,69,
2026.08.15 22:50:00,22:50:00,69,
2026.08.15 22:51:00,22:51:00,68,
2026.08.15 22:52:00,22:52:00,70,
2026.08.15 22:53:00,22:53:00,70,
2026.08.15 22:54:00,22:54:00,70,
2026.08.15 22:55:00,22:55:00,71,
2026.08.15 22:56:00,22:56:00,70,
2026.08.15 22:57:00,22:57:00,66,
2026.08.15 22:58:00,22:58:00,68,
2026.08.15 22:59:00,22:59:00,71,
2026.08.15 23:00:00,23:00:00,70,
2026.08.15 23:01:00,23:01:00,72,
2026.08.15 23:02:00,23:02:00,69,
2026.08.15 23:03:00,23:03:00,70,
2026.08.15 23:04:00,23:04:00,71,
2026.08.15 23:05:00,23:05:00,71,
2026.08.15 23:06:00,23:06:00,69,
2026.08.15 23:07:00,23:07:00,68,
2026.08.15 23:08:00,23:08:00,70,
2026.08.15 23:09:00,23:09:00,70,
2026.08.15 23:10:00,23:10:00,71,
2026.08.15 23:11:00,23:11:00,71,
2026.08.15 23:12:00,23:12:00,73,
2026.08.15 23:13:00,23:13:00,72,
2026.08.15 23:14:00,23:14:00,72,
2026.08.15 23:15:00,23:15:00,71,
2026.08.15 23:16:00,23:16:00,72,
2026.08.15 23:17:00,23:17:00,72,
2026.08.15 23:18:00,23:18:00,71,
2026.08.15 23:19:00,23:19:00,76,
2026.08.15 23:20:00,23:20:00,73,
2026.08.15 23:21:00,23:21:00,63,
2026.08.15 23:22:00,23:22:00,65,
2026.08.15 23:23:00,23:23:00,65,
2026.08.15 23:24:00,23:24:00,65,
2026.08.15 23:25:00,23:25:00,64,
2026.08.15 23:26:00,23:26:00,66,
2026.08.15 23:27:00,23:27:00,65,
2026.08.15 23:28:00,23:28:00,67,
2026.08.15 23:29:00,23:29:00,66,
2026.08.15 23:30:00,23:30:00,66,
2026.08.15 23:31:00,23:31:00,65,
2026.08.15 23:32:00,23:32:00,67,
2026.08.15 23:33:00,23:33:00,65,
2026.08.15 23:34:00,23:34:00,67,
2026.08.15 23:35:00,23:35:00,70,
2026.08.15 23:36:00,23:36:00,65,
2026.08.15 23:37:00,23:37:00,61,
2026.08.15 23:38:00,23:38:00,61,
2026.08.15 23:39:00,23:39:00,64,
2026.08.15 23:40:00,23:40:00,63,
2026.08.15 23:41:00,23:41:00,62,
2026.08.15 23:42:00,23:42:00,72,
2026.08.15 23:43:00,23:43:00,65,
2026.08.15 23:44:00,23:44:00,66,
2026.08.15 23:45:00,23:45:00,64,
2026.08.15 23:46:00,23:46:00,65,
2026.08.15 23:47:00,23:47:00,66,
2026.08.15 23:48:00,23:48:00,66,
2026.08.15 23:49:00,23:49:00,66,
2026.08.15 23:50:00,23:50:00,67,
2026.08.15 23:51:00,23:51:00,67,
2026.08.15 23:52:00,23:52:00,70,
2026.08.15 23:53:00,23:53:00,67,
2026.08.15 23:54:00,23:54:00,67,
2026.08.15 23:55:00,23:55:00,66,
2026.08.15 23:56:00,23:56:00,67,
2026.08.15 23:57:00,23:57:00,67,
2026.08.15 23:58:00,23:58:00,61,
2026.08.15 23:59:00,23:59:00,62,
